+------------------------------ CFD LOVES C++ ---------------------------+
|--------------------DISCONTINUOS GALERKIN METHOD SOLVER-----------------|
|                                  Author                                |
|   Nam Ha Tran.                                                         |
|   Ver 1.00                                                             |
+------------------------------------------------------------------------+
|   This program uses Discontinous Galerkin method to solve 2D problems  |
|   on structural and unstructural mesh.                                 |
+------------------------------------------------------------------------+
	Program ran at (d-m-y_h-m-s) 01-04-2019_20-49-07

	normalVector array
-0.903993 -0.427547 
0.831617 -0.55535 
-0.382677 0.923882 
-0.857723 -0.514111 
0.882047 -0.471161 
-0.471398 0.881921 
-0.803215 -0.595689 
0.92398 -0.382441 
-0.555576 0.831466 
-0.740956 -0.671554 
0.957019 -0.290025 
-0.634394 0.77301 
-0.671554 -0.740956 
0.980839 -0.194821 
-0.707107 0.707107 
-0.595689 -0.803215 
0.995211 -0.0977537 
-0.77301 0.634394 
-0.514111 -0.857723 
1 0.000254774 
-0.831466 0.555576 
-0.427547 -0.903993 
0.995158 0.0982889 
-0.881921 0.471398 
-0.336905 -0.941539 
0.980733 0.195355 
-0.923882 0.382677 
-0.242964 -0.970035 
0.956861 0.290545 
-0.956944 0.290272 
-0.146756 -0.989173 
0.923778 0.382928 
-0.980786 0.195089 
-0.995185 0.0980177 
-0.989177 -0.146727 
0.623064 -0.782171 
-0.0980179 0.995185 
-0.970033 -0.242974 
0.696731 -0.717332 
-0.195089 0.980785 
-0.941541 -0.3369 
0.76369 -0.645583 
-0.290287 0.95694 
-0.903992 -0.42755 
0.823292 -0.567618 
-0.382683 0.92388 
-0.85772 -0.514117 
0.874963 -0.48419 
-0.471395 0.881922 
-0.803216 -0.595688 
0.918207 -0.396101 
-0.555575 0.831466 
-0.740954 -0.671555 
0.952612 -0.304189 
-0.634401 0.773004 
-0.671555 -0.740954 
0.977839 -0.209358 
-0.707107 0.707107 
-0.595688 -0.803216 
0.99365 -0.112511 
-0.773004 0.634401 
-0.514117 -0.85772 
0.999894 -0.0145685 
-0.831466 0.555575 
-0.42755 -0.903992 
0.996506 0.0835169 
-0.881922 0.471395 
-0.3369 -0.941541 
0.983523 0.180784 
-0.92388 0.382683 
-0.242974 -0.970033 
0.961068 0.276312 
-0.95694 0.290287 
-0.146727 -0.989177 
0.929355 0.369187 
-0.980785 0.195089 
-0.995185 0.0980179 
-0.989178 -0.146718 
0.613378 -0.78979 
-0.0980167 0.995185 
-0.970028 -0.242992 
0.687837 -0.725865 
-0.195087 0.980786 
-0.941546 -0.336885 
0.755675 -0.654947 
-0.290281 0.956941 
-0.903985 -0.427564 
0.816232 -0.577725 
-0.382687 0.923878 
-0.857731 -0.514098 
0.868925 -0.494944 
-0.471394 0.881923 
-0.803209 -0.595697 
0.913255 -0.407388 
-0.555563 0.831475 
-0.740952 -0.671558 
0.94879 -0.315908 
-0.634392 0.773011 
-0.671558 -0.740952 
0.975185 -0.22139 
-0.707107 0.707107 
-0.595697 -0.803209 
0.99219 -0.124733 
-0.773011 0.634392 
-0.514098 -0.857731 
0.999639 -0.0268833 
-0.831475 0.555563 
-0.427564 -0.903985 
0.997461 0.0712212 
-0.881923 0.471394 
-0.336885 -0.941546 
0.985676 0.168652 
-0.923878 0.382687 
-0.242992 -0.970028 
0.964399 0.264453 
-0.956941 0.290281 
-0.146718 -0.989178 
0.933835 0.357705 
-0.980786 0.195087 
-0.995185 0.0980167 
-0.989175 -0.146742 
0.605285 -0.796009 
-0.098017 0.995185 
-0.970034 -0.242969 
0.680398 -0.732843 
-0.19509 0.980785 
-0.941545 -0.336888 
0.748955 -0.662621 
-0.290292 0.956938 
-0.903988 -0.427557 
0.810293 -0.586025 
-0.382684 0.923879 
-0.857726 -0.514107 
0.863833 -0.503778 
-0.471395 0.881922 
-0.803209 -0.595698 
0.909052 -0.416683 
-0.555575 0.831466 
-0.740943 -0.671567 
0.945516 -0.325576 
-0.634391 0.773012 
-0.671567 -0.740943 
0.972875 -0.23133 
-0.707107 0.707107 
-0.595698 -0.803209 
0.990865 -0.13486 
-0.773012 0.634391 
-0.514107 -0.857726 
0.999312 -0.0370868 
-0.831466 0.555575 
-0.427557 -0.903988 
0.998135 0.0610395 
-0.881922 0.471395 
-0.336888 -0.941545 
0.987346 0.158581 
-0.923879 0.382684 
-0.242969 -0.970034 
0.967048 0.254594 
-0.956938 0.290292 
-0.146742 -0.989175 
0.937438 0.348152 
-0.980785 0.19509 
-0.995185 0.098017 
-0.989177 -0.146725 
0.598555 -0.801081 
-0.0980176 0.995185 
-0.970031 -0.242982 
0.674195 -0.738553 
-0.195095 0.980784 
-0.941543 -0.336891 
0.743335 -0.66892 
-0.290282 0.956941 
-0.903987 -0.427561 
0.805323 -0.592836 
-0.382681 0.923881 
-0.857733 -0.514095 
0.859554 -0.511046 
-0.4714 0.88192 
-0.803201 -0.595708 
0.905506 -0.424335 
-0.555569 0.831471 
-0.740956 -0.671554 
0.942737 -0.333538 
-0.634395 0.773009 
-0.671554 -0.740956 
0.97089 -0.239526 
-0.707107 0.707107 
-0.595708 -0.803201 
0.989692 -0.143211 
-0.773009 0.634395 
-0.514095 -0.857733 
0.998964 -0.045511 
-0.831471 0.555569 
-0.427561 -0.903987 
0.998615 0.0526199 
-0.88192 0.4714 
-0.336891 -0.941543 
0.988648 0.150253 
-0.923881 0.382681 
-0.242982 -0.970031 
0.96916 0.246432 
-0.956941 0.290282 
-0.146725 -0.989177 
0.940339 0.340238 
-0.980784 0.195095 
-0.995185 0.0980176 
-0.989177 -0.146728 
0.592971 -0.805224 
-0.0980159 0.995185 
-0.970031 -0.242983 
0.66904 -0.743226 
-0.19509 0.980785 
-0.941546 -0.336883 
0.738667 -0.67407 
-0.290286 0.95694 
-0.903987 -0.427559 
0.801181 -0.598422 
-0.382685 0.923879 
-0.857728 -0.514104 
0.855976 -0.517015 
-0.471394 0.881923 
-0.803208 -0.595699 
